time,rssi,snr,crc_status,packet_rate,avg_packet_size,day,crc_error_rate,rssi_roll_mean,snr_roll_std,load_roll_mean
2020-07-03 10:37:23+00:00,-108.0,-3.0,1.0,1,-1.0,03_07_2020,0.0,-42.9,5.3712092575962425,0.4
2020-08-03 08:59:50+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-21.5,2.0780332582085035,0.2
2019-04-02 02:23:21+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-43.2,5.122813896895139,0.8
2019-04-02 02:37:56+00:00,-112.5,-8.375,0.0,4,28.5,02_04_2019,1.0,-44.31666666666667,4.384178995315179,1.0
2020-08-03 11:50:19+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-29.1,5.825242007371287,0.3
2020-07-03 13:09:05+00:00,-104.0,-11.8,1.0,1,-1.0,03_07_2020,0.0,-10.4,3.731487638998488,0.1
2020-08-03 17:20:40+00:00,-76.0,7.8,1.0,1,-1.0,03_08_2020,0.0,-18.2,3.967870965643775,0.2
2019-03-03 17:43:35+00:00,-117.0,-11.2,-1.0,1,0.0,03_03_2019,2.0,-76.6,7.815717781780765,1.0
2019-03-03 21:48:52+00:00,-116.0,-5.1,1.0,2,29.0,03_03_2019,0.0,-66.85,3.624795013361168,1.2
2020-05-02 18:59:41+00:00,-79.0,10.8,1.0,1,-1.0,02_05_2020,0.0,-7.9,3.4152598729815327,0.1
2020-09-02 06:12:33+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-20.8,4.053475874686466,0.2
2019-03-03 04:47:01+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-54.17999999999999,4.689589534276825,1.2
2020-08-03 05:50:05+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-19.5,4.104414967108053,0.3
2020-07-03 19:40:00+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-31.0,1.7669811040926784,0.3
2020-05-02 23:27:16+00:00,-77.0,7.2,1.0,1,-1.0,02_05_2020,0.0,-47.95,7.329241282545996,0.6
2020-09-02 12:26:55+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-31.8,3.582364210033909,0.3
2020-09-02 08:36:11+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-18.1,1.0328493490224846,0.3
2019-03-03 07:33:42+00:00,-113.6,-5.4,1.0,5,27.4,03_03_2019,0.0,-77.41,2.181163043474832,1.6
2019-04-02 20:45:43+00:00,-113.5,-16.65,-1.0,2,0.0,02_04_2019,2.0,-53.81428571428571,5.976820731327058,1.3
2020-07-03 15:15:38+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-8.85,1.7392527130921207,0.2
2020-07-03 13:46:38+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-7.8,2.9092954473546357,0.1
2020-07-03 17:03:01+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-27.5,6.324135865431974,0.4
2019-04-02 13:03:25+00:00,-105.75,0.75,1.0,4,29.0,02_04_2019,0.0,-32.30833333333333,2.0590248501005752,0.9
2020-05-02 03:53:43+00:00,-102.5,-8.0,0.0,2,-1.0,02_05_2020,1.0,-29.15,4.152977512847829,0.4
2019-04-02 19:18:43+00:00,-107.66666666666669,-5.5,0.3333333333333333,3,19.33333333333333,02_04_2019,0.6666666666666667,-55.21666666666668,6.4476201466552725,1.1
2019-03-03 16:28:05+00:00,-112.0,-12.0,-1.0,1,0.0,03_03_2019,2.0,-66.08333333333334,6.86388293088454,1.0
2020-05-02 04:56:24+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-36.7,6.186948628631945,0.4
2019-04-02 14:01:43+00:00,-98.8,-3.76,1.0,5,29.0,02_04_2019,0.0,-63.63,4.180800561295938,1.4
2019-04-02 21:04:03+00:00,-104.66666666666669,-5.6000000000000005,0.3333333333333333,3,19.33333333333333,02_04_2019,0.6666666666666667,-52.866666666666674,5.490701736167643,1.5
2020-07-03 02:10:31+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-30.35,5.357779909211862,0.4
2020-08-03 12:32:24+00:00,-89.0,11.0,1.0,1,-1.0,03_08_2020,0.0,-18.9,3.604010112206611,0.2
2019-03-03 13:08:59+00:00,-112.0,-12.8,-1.0,1,0.0,03_03_2019,2.0,-56.3,5.920464613066062,0.9
2019-04-02 18:17:46+00:00,-109.66666666666669,-7.666666666666667,1.0,3,28.33333333333333,02_04_2019,0.0,-76.95,5.428816857210733,1.7
2020-05-02 01:32:10+00:00,-111.0,-3.8,1.0,1,-1.0,02_05_2020,0.0,-33.3,3.1482093675962077,0.3
2020-08-03 15:33:09+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-20.2,2.846049894151306,0.2
2020-07-03 07:02:56+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-19.5,3.221110919473873,0.2
2019-03-03 01:11:51+00:00,-108.0,-11.6,-1.0,2,0.0,03_03_2019,2.0,-75.35,6.099326010124139,1.7
2020-09-02 07:40:42+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-30.45,1.6912273649626426,0.4
2020-08-03 18:55:21+00:00,-101.0,-10.8,-1.0,1,-1.0,03_08_2020,2.0,-29.8,6.5436992595930645,0.3
2020-07-03 05:13:12+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-18.0,1.9798989873219,0.2
2019-04-02 16:52:12+00:00,-108.5,-4.45,0.5,4,19.5,02_04_2019,0.5,-76.925,4.383003789893624,2.3
2020-09-02 05:05:55+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-10.2,2.371708245125939,0.1
2019-04-02 20:03:37+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-55.85,3.826824183749767,0.9
2020-05-02 22:51:30+00:00,-105.0,-7.0,1.0,1,-1.0,02_05_2020,0.0,-28.7,5.909700123995624,0.3
2020-08-03 22:48:17+00:00,-100.5,-7.4,0.0,2,-1.0,03_08_2020,1.0,-40.7,4.387991821120563,0.6
2019-04-02 06:24:00+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-30.8,1.897366596100832,0.6
2019-04-02 02:18:39+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-45.0,5.8615887114520575,0.5
2019-03-03 08:45:51+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-63.95,4.425841623247828,1.9
2019-04-02 22:40:27+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-77.15,5.522167448867567,1.0
2020-05-02 07:24:46+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-7.8,2.371708245125743,0.1
2019-03-03 07:35:26+00:00,-111.0,-7.5,1.0,3,25.666666666666668,03_03_2019,0.0,-77.825,5.1411365204808135,1.5
2019-04-02 09:31:59+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-74.55833333333332,9.2767514818257,1.8
2020-07-03 14:05:29+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-31.5,5.369463556900966,0.5
2020-08-03 13:47:55+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-30.6,3.464907406170036,0.4
2020-07-03 10:12:04+00:00,-97.0,-4.433333333333334,1.0,3,-1.0,03_07_2020,0.0,-30.9,4.424958673169501,0.5
2020-07-03 00:22:45+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-19.25,2.0483326552747685,0.3
2019-03-03 23:42:48+00:00,-115.0,-12.0,-1.0,1,0.0,03_03_2019,2.0,-53.6,3.792111695494983,1.2
2020-05-02 04:48:22+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-29.3,3.795907884375525,0.4
2020-09-02 11:55:24+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-21.4,5.304463529267775,0.3
2020-08-03 00:58:32+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-10.6,3.415259872981625,0.1
2020-07-03 13:56:17+00:00,-108.0,-11.8,-1.0,1,-1.0,03_07_2020,2.0,-28.8,5.150577098194231,0.3
2020-08-03 22:21:25+00:00,-100.0,3.0,1.0,1,-1.0,03_08_2020,0.0,-40.9,6.972652930476865,0.4
2020-09-02 04:26:16+00:00,-91.0,-10.0,1.0,1,-1.0,02_09_2020,0.0,-29.4,3.5612458806182787,0.5
2020-05-02 07:07:50+00:00,-88.0,7.8,1.0,1,-1.0,02_05_2020,0.0,-27.7,4.958774490178171,0.3
2020-07-03 06:09:18+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-18.3,6.617183019314909,0.2
2019-04-02 11:28:19+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-32.516666666666666,3.1159803165829114,0.6
2019-04-02 17:32:44+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-65.56666666666668,5.34945364696128,1.7
2020-07-03 18:16:17+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-38.85,5.345912249352421,0.5
2020-08-03 12:14:27+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-39.0,7.223610977589689,0.4
2020-07-03 10:32:29+00:00,-89.0,-8.0,1.0,1,-1.0,03_07_2020,0.0,-59.2,6.308512767152956,0.7
2020-08-03 04:24:24+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-10.0,0.6798896969349063,0.2
2020-07-03 11:14:26+00:00,-79.0,9.5,1.0,1,-1.0,03_07_2020,0.0,-50.3,7.023460685445498,0.5
2020-07-03 09:32:20+00:00,-98.0,-16.5,-1.0,1,-1.0,03_07_2020,2.0,-39.0,7.461791563246197,0.4
2019-04-02 23:09:06+00:00,-116.0,-8.2,-1.0,1,0.0,02_04_2019,2.0,-99.39166666666668,4.652279409461936,1.8
2020-05-02 14:23:32+00:00,-104.0,-11.2,-1.0,1,-1.0,02_05_2020,2.0,-41.75,4.2353144970459065,0.5
2019-04-02 16:31:38+00:00,-116.0,-5.5,1.0,1,26.0,02_04_2019,0.0,-54.83333333333333,5.408795991167827,1.0
2020-09-02 03:13:52+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-29.4,5.293864373026419,0.3
2020-09-02 01:28:48+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-50.4,7.166751937477166,0.5
2020-07-03 20:25:20+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,0.0,0.0,0.0
2020-09-02 02:58:45+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-51.6,7.031516352979743,0.5
2020-08-03 17:23:09+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-20.05,2.5982098538115244,0.3
2020-07-03 02:07:57+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-28.2,4.442734393241091,0.3
2020-08-03 05:28:50+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-10.7,0.8854377448461428,0.1
2020-08-03 20:16:04+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-10.6,1.3281566172702406,0.1
2019-04-02 23:30:38+00:00,-105.5,-2.0,1.0,2,29.0,02_04_2019,0.0,-52.41666666666667,5.272459308566771,1.2
2020-05-02 04:31:00+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-39.8,5.393246806063023,0.6
2020-07-03 14:31:57+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-19.0,5.033233994604538,0.2
2019-03-03 02:09:19+00:00,-112.0,-12.0,-1.0,1,0.0,03_03_2019,2.0,-90.18333333333332,5.6825496364193455,1.3
2019-03-03 11:42:41+00:00,-107.2,-7.2,-0.2,5,11.6,03_03_2019,1.2,-75.375,4.75159622302502,2.6
2020-09-02 10:43:37+00:00,-101.0,-13.8,1.0,1,-1.0,02_09_2020,0.0,-10.1,4.363943171032178,0.1
2020-05-02 11:51:14+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-47.3,3.895353357241859,0.8
2019-04-02 00:57:21+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-75.95,4.434144401581224,2.1
2020-05-02 06:09:25+00:00,-78.0,10.0,1.0,1,-1.0,02_05_2020,0.0,-28.2,8.92001494767049,0.3
2020-05-02 06:54:12+00:00,-89.0,-4.8,1.0,1,-1.0,02_05_2020,0.0,-37.2,6.273365214229862,0.4
2020-05-02 10:41:07+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-48.6,7.571650341166516,0.5
2019-04-02 19:51:37+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-31.23333333333333,3.4661965493198883,0.7
2020-08-03 22:24:40+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-30.8,4.270704469600462,0.5
2020-08-03 15:43:44+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-28.3,8.186411505252593,0.3
2019-04-02 01:47:16+00:00,-110.25,-6.75,1.0,4,30.0,02_04_2019,0.0,-87.30833333333334,4.322106539440199,2.1
2019-03-03 18:23:22+00:00,-104.0,-1.4666666666666666,0.3333333333333333,3,19.33333333333333,03_03_2019,0.6666666666666667,-75.525,6.19053937696685,1.6
2020-08-03 19:50:59+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-53.5,7.944278164537946,0.5
2020-05-02 12:22:03+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-39.5,6.49389456849011,0.4
2020-08-03 05:18:07+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-21.2,3.5154421248730032,0.2
2019-04-02 08:14:42+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-11.2,3.3203915431766795,0.1
2020-05-02 09:07:56+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-33.8,7.905701177701385,0.4
2020-07-03 16:41:46+00:00,-101.0,-10.2,-1.0,1,-1.0,03_07_2020,2.0,-59.6,6.993973596366058,0.6
2020-05-02 10:58:36+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-28.6,5.612179216271879,0.4
2019-03-03 09:51:57+00:00,-110.33333333333331,-5.5,1.0,3,26.0,03_03_2019,0.0,-44.38333333333333,5.595335358830265,0.9
2020-05-02 18:35:23+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-30.2,1.9177533151518524,0.4
2019-03-03 14:59:54+00:00,-117.0,-11.5,-1.0,1,0.0,03_03_2019,2.0,-65.625,5.225256284694592,1.6
2019-04-02 22:33:27+00:00,-108.5,3.0,1.0,2,29.0,02_04_2019,0.0,-86.255,7.210070811795864,1.8
2020-05-02 06:55:00+00:00,-97.0,2.5,1.0,1,-1.0,02_05_2020,0.0,-38.6,3.812392074974802,0.4
2020-09-02 07:16:50+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,0.0,0.0,0.0
2020-09-02 02:18:07+00:00,-98.33333333333331,-1.4,0.3333333333333333,3,-1.0,02_09_2020,0.6666666666666667,-30.93333333333333,3.281073672510728,0.5
2020-05-02 03:08:30+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-10.9,2.7828043409478056,0.1
2019-04-02 17:32:03+00:00,-113.0,-8.533333333333333,0.3333333333333333,3,19.33333333333333,02_04_2019,0.6666666666666667,-77.5,4.279956155307871,1.3
2019-04-02 13:54:02+00:00,-108.5,-9.4,-1.0,2,0.0,02_04_2019,2.0,-53.31666666666666,4.007340486878653,0.9
2020-07-03 10:59:46+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-7.9,3.004163777159678,0.1
2020-08-03 02:09:20+00:00,-100.0,-12.0,1.0,1,-1.0,03_08_2020,0.0,-30.1,4.486535411651013,0.3
2020-07-03 11:32:45+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,0.0,0.0,0.0
2019-03-02 23:37:40+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,0.0,0.0,0.0
2019-03-03 00:26:07+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-78.31666666666668,6.8756009838332375,1.1
2020-05-02 04:51:51+00:00,-107.0,-5.2,1.0,1,-1.0,02_05_2020,0.0,-21.8,1.9600453509486584,0.2
2020-05-02 22:50:02+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-26.7,3.2194029812301137,0.3
2019-04-02 22:44:36+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-86.725,6.489149597597463,1.5
2019-03-03 13:24:33+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-67.375,4.711328938884409,1.3
2019-03-03 05:34:45+00:00,-112.0,-5.0,1.0,1,26.0,03_03_2019,0.0,-77.875,4.229197454731846,1.3
2020-07-03 01:49:03+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-7.6,2.59306768133776,0.1
2019-03-03 22:56:32+00:00,-110.0,-3.5,1.0,2,29.0,03_03_2019,0.0,-43.075,2.522432688232824,0.9
2019-04-02 23:39:55+00:00,-117.0,-11.0,-1.0,1,0.0,02_04_2019,2.0,-75.90416666666667,5.5245769802026015,2.2
2020-05-02 18:25:51+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-8.1,2.7828043409477954,0.1
2020-05-02 16:48:14+00:00,-92.0,4.2,1.0,1,-1.0,02_05_2020,0.0,-9.2,1.328156617269923,0.1
2019-04-02 12:44:54+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-76.26666666666668,4.83941350087044,1.8
2020-08-03 21:40:40+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-11.5,3.794733192201895,0.1
2020-08-03 04:33:23+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-49.7,7.942914382573155,0.5
2019-03-03 19:27:34+00:00,-106.0,-12.8,-1.0,1,0.0,03_03_2019,2.0,-63.575,5.57700864827751,1.8
2019-04-02 07:08:04+00:00,-113.5,-15.5,-1.0,2,0.0,02_04_2019,2.0,-100.025,5.190613857938434,1.9
2019-04-02 07:44:00+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-32.5,3.585851828134087,0.5
2020-05-02 13:45:37+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-19.1,0.6545566777919566,0.3
2019-03-03 11:25:15+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-55.3,5.393796161984287,1.1
2019-04-02 12:52:48+00:00,-116.0,-12.5,-1.0,1,0.0,02_04_2019,2.0,-65.925,8.005250013445997,1.3
2020-09-02 08:17:50+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-9.4,2.3717082451258946,0.1
2020-08-03 08:01:33+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-9.1,4.4271887242355366,0.1
2020-09-02 02:26:49+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,0.0,0.0,0.0
2020-07-03 12:30:10+00:00,-81.0,10.2,1.0,1,-1.0,03_07_2020,0.0,-15.6,4.057585488932831,0.2
2020-09-02 01:25:05+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-8.9,1.1067971810581645,0.1
2020-09-02 10:31:44+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-51.4,5.447486678378352,0.5
2020-05-02 23:45:44+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-7.9,3.0041637771596204,0.1
2019-04-02 15:27:51+00:00,-99.66666666666669,-8.5,-1.0,3,9.0,02_04_2019,2.0,-54.34166666666668,5.159145062680166,1.1
2019-04-02 10:16:35+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-56.18333333333334,8.492966588977094,0.9
2020-05-02 11:37:01+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-9.7,1.423024947074825,0.1
2019-03-03 01:16:35+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-42.50833333333334,5.063640132245566,1.0
2020-08-03 02:08:14+00:00,-105.0,-5.0,1.0,1,-1.0,03_08_2020,0.0,-38.83333333333333,8.19962058742819,0.6
2020-07-03 13:13:02+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-50.6,6.323720775338124,0.5
2020-05-02 13:47:33+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-18.1,4.689894573560124,0.2
2020-08-03 08:32:17+00:00,-89.0,11.0,1.0,1,-1.0,03_08_2020,0.0,-19.0,4.689894573560206,0.2
2020-09-02 05:30:27+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-21.7,2.2135943621175085,0.2
2020-08-03 12:21:30+00:00,-108.0,-15.0,-1.0,1,-1.0,03_08_2020,2.0,-39.95,8.357465059587204,0.6
2020-07-03 19:35:15+00:00,-104.0,-15.5,-1.0,1,-1.0,03_07_2020,2.0,-41.45,6.449668380794533,0.5
2020-07-03 07:18:16+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-7.9,3.004163777159639,0.1
2020-05-02 02:00:02+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-48.85,4.961675344298517,0.6
2020-08-03 19:05:31+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,0.0,0.0,0.0
2019-03-03 06:55:43+00:00,-110.0,-5.0,1.0,2,29.0,03_03_2019,0.0,-63.75,5.2732553723691975,1.3
2019-03-03 18:24:03+00:00,-105.75,4.5,1.0,4,26.5,03_03_2019,0.0,-75.875,6.017082741846039,1.7
2019-04-02 05:53:34+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-87.5,6.1850874421196735,2.1
2019-04-02 16:36:10+00:00,-105.75,-3.925,-1.0,4,0.0,02_04_2019,2.0,-53.075,4.522690478759956,0.8
2019-03-03 01:32:10+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-55.05,5.312629083398991,1.3
2020-08-03 21:39:14+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-28.2,2.7519891795650686,0.3
2020-08-03 14:35:59+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-21.0,3.0930028559096505,0.2
2020-08-03 18:37:01+00:00,-107.0,-12.0,1.0,1,-1.0,03_08_2020,0.0,-30.4,4.245585943070616,0.3
2019-03-03 15:07:28+00:00,-116.0,-13.8,-1.0,1,0.0,03_03_2019,2.0,-100.9,4.872257775747635,1.8
2019-03-03 06:31:35+00:00,-102.8,-6.840000000000001,0.6,5,57.6,03_03_2019,0.4,-76.73,4.891140403264166,1.6
2020-07-03 06:21:21+00:00,-103.0,-4.8,1.0,1,-1.0,03_07_2020,0.0,-29.5,4.266874994913805,0.3
2020-05-02 08:30:43+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-20.8,3.005180711888911,0.2
2019-04-02 02:54:46+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-33.8,4.587955245349835,0.6
2020-09-02 03:35:35+00:00,-100.0,-2.8,1.0,1,-1.0,02_09_2020,0.0,-48.5,5.824872435417582,0.6
2019-03-03 14:00:24+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-43.68333333333333,6.223349104306576,0.7
2019-03-03 07:10:05+00:00,-107.0,-6.6,1.0,2,31.0,03_03_2019,0.0,-87.54166666666666,3.7432870985897018,2.3
2020-08-03 04:23:50+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,0.0,0.0,0.0
2020-09-02 07:56:44+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-10.75,1.612761606685345,0.2
2019-04-02 08:49:13+00:00,-118.0,-20.8,-1.0,1,0.0,02_04_2019,2.0,-51.925,7.954399551331427,1.1
2020-05-02 02:40:37+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-30.45,4.21429116222387,0.4
2020-07-03 15:09:12+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-28.7,5.889736836226088,0.4
2019-03-03 05:37:46+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-65.51666666666667,4.406478115537964,1.2
2020-08-03 15:48:26+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-51.6,5.844132860304225,0.7
2020-08-03 17:54:48+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-19.1,4.28466256936671,0.2
2020-05-02 21:01:11+00:00,-107.0,-7.0,1.0,2,-1.0,02_05_2020,0.0,-38.6,5.797087391287145,0.5
2019-03-03 03:17:47+00:00,-105.0,5.15,1.0,2,29.0,03_03_2019,0.0,-76.23499999999999,5.656992133634172,2.1
2020-05-02 07:45:40+00:00,-113.0,-10.8,-1.0,1,-1.0,02_05_2020,2.0,-22.3,4.49099098195468,0.2
2019-04-02 14:54:41+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-32.25,5.8126299268632176,0.4
2019-04-02 04:15:57+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-65.16,4.692553083817416,1.2
2019-04-02 10:27:43+00:00,-114.66666666666669,-7.733333333333333,0.3333333333333333,3,19.33333333333333,02_04_2019,0.6666666666666667,-44.475,3.593150204912245,1.1
2020-08-03 13:14:51+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-21.1,4.755140493309285,0.3
2020-05-02 17:16:29+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-37.05,3.551603706621362,0.5
2019-04-02 15:46:14+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-53.883333333333326,5.065332426661868,0.9
2019-03-03 03:34:02+00:00,-111.5,-10.25,0.0,2,15.0,03_03_2019,1.0,-56.34,4.347608410251301,1.3
2020-07-03 15:04:32+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-18.5,2.552232138518583,0.2
2019-04-02 23:06:52+00:00,-105.5,-3.5,1.0,2,49.0,02_04_2019,0.0,-88.01666666666667,5.196741099531005,2.3
2019-03-03 13:51:25+00:00,-110.75,-5.675,-1.0,4,0.0,03_03_2019,2.0,-54.008333333333326,4.200573244977312,1.4
2020-05-02 11:56:10+00:00,-95.0,5.15,1.0,2,-1.0,02_05_2020,0.0,-30.6,4.706499642928569,0.4
2020-07-03 14:07:17+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-27.45,7.166465113444761,0.4
2020-07-03 16:37:34+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,0.0,0.0,0.0
2019-04-02 04:46:40+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-65.85,9.123504443651749,0.7
2020-07-03 04:02:51+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-57.05,8.943875930862724,0.7
2019-03-03 03:21:00+00:00,-116.0,-8.2,1.0,1,26.0,03_03_2019,0.0,-67.77833333333334,5.901979423135106,1.6
2020-08-03 00:40:52+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-11.1,1.5811388300836715,0.1
2020-08-03 10:48:51+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-10.8,2.213594362117556,0.1
2020-09-02 07:13:50+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-28.8,6.501965514792772,0.3
2019-04-02 09:09:19+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-34.1,4.50915426906441,0.5
2019-03-03 19:24:25+00:00,-108.75,-1.0,1.0,4,29.0,03_03_2019,0.0,-65.30499999999999,3.9536762077280345,1.6
2020-05-02 09:43:35+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-38.7,6.990437913480098,0.4
2019-03-03 01:00:08+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-76.33333333333334,6.349321923551234,1.5
